date,reference_entity,ticker,sector,adjusted_close
2024-10-21,Verizon,VZ,Telecom,40.19
2024-10-22,Verizon,VZ,Telecom,38.16
2024-10-23,Verizon,VZ,Telecom,39.42
2024-10-24,Verizon,VZ,Telecom,38.5
2024-10-25,Verizon,VZ,Telecom,38.05
2024-10-28,Verizon,VZ,Telecom,38.28
2024-10-29,Verizon,VZ,Telecom,38.01
2024-10-30,Verizon,VZ,Telecom,37.96
2024-10-31,Verizon,VZ,Telecom,38.74
2024-11-01,Verizon,VZ,Telecom,38.04
2024-11-04,Verizon,VZ,Telecom,37.76
2024-11-05,Verizon,VZ,Telecom,37.94
2024-11-06,Verizon,VZ,Telecom,37.85
2024-11-07,Verizon,VZ,Telecom,37.31
2024-11-08,Verizon,VZ,Telecom,37.23
2024-11-11,Verizon,VZ,Telecom,37.19
2024-11-12,Verizon,VZ,Telecom,37.15
2024-11-13,Verizon,VZ,Telecom,37.83
2024-11-14,Verizon,VZ,Telecom,37.59
2024-11-15,Verizon,VZ,Telecom,38.3
2024-11-18,Verizon,VZ,Telecom,38.85
2024-11-19,Verizon,VZ,Telecom,38.56
2024-11-20,Verizon,VZ,Telecom,38.83
2024-11-21,Verizon,VZ,Telecom,39.08
2024-11-22,Verizon,VZ,Telecom,39.68
2024-11-25,Verizon,VZ,Telecom,40.45
2024-11-26,Verizon,VZ,Telecom,40.8
2024-11-27,Verizon,VZ,Telecom,40.81
2024-11-29,Verizon,VZ,Telecom,40.78
2024-12-02,Verizon,VZ,Telecom,40.33
2024-12-03,Verizon,VZ,Telecom,40.31
2024-12-04,Verizon,VZ,Telecom,39.1
2024-12-05,Verizon,VZ,Telecom,39.13
2024-12-06,Verizon,VZ,Telecom,38.96
2024-12-09,Verizon,VZ,Telecom,38.96
2024-12-10,Verizon,VZ,Telecom,38.9
2024-12-11,Verizon,VZ,Telecom,38.62
2024-12-12,Verizon,VZ,Telecom,38.7
2024-12-13,Verizon,VZ,Telecom,38.88
2024-12-16,Verizon,VZ,Telecom,37.59
2024-12-17,Verizon,VZ,Telecom,37.5
2024-12-18,Verizon,VZ,Telecom,37.01
2024-12-19,Verizon,VZ,Telecom,36.76
2024-12-20,Verizon,VZ,Telecom,36.72
2024-12-23,Verizon,VZ,Telecom,36.73
2024-12-24,Verizon,VZ,Telecom,36.6
2024-12-26,Verizon,VZ,Telecom,36.75
2024-12-27,Verizon,VZ,Telecom,36.71
2024-12-30,Verizon,VZ,Telecom,36.42
2024-12-31,Verizon,VZ,Telecom,36.78
2025-01-02,Verizon,VZ,Telecom,36.98
2025-01-03,Verizon,VZ,Telecom,37.02
2025-01-06,Verizon,VZ,Telecom,36.43
2025-01-07,Verizon,VZ,Telecom,35.79
2025-01-08,Verizon,VZ,Telecom,35.81
2025-01-10,Verizon,VZ,Telecom,35.39
2025-01-13,Verizon,VZ,Telecom,35.68
2025-01-14,Verizon,VZ,Telecom,35.83
2025-01-15,Verizon,VZ,Telecom,35.73
2025-01-16,Verizon,VZ,Telecom,35.88
2025-01-17,Verizon,VZ,Telecom,36.3
2025-01-21,Verizon,VZ,Telecom,36.52
2025-01-22,Verizon,VZ,Telecom,36.45
2025-01-23,Verizon,VZ,Telecom,36.67
2025-01-24,Verizon,VZ,Telecom,37.01
2025-01-27,Verizon,VZ,Telecom,38.04
2025-01-28,Verizon,VZ,Telecom,37.81
2025-01-29,Verizon,VZ,Telecom,37.7
2025-01-30,Verizon,VZ,Telecom,36.94
2025-01-31,Verizon,VZ,Telecom,36.87
2025-02-03,Verizon,VZ,Telecom,37.42
2025-02-04,Verizon,VZ,Telecom,37.26
2025-02-05,Verizon,VZ,Telecom,37.56
2025-02-06,Verizon,VZ,Telecom,37.38
2025-02-07,Verizon,VZ,Telecom,37.32
2025-02-10,Verizon,VZ,Telecom,37.39
2025-02-11,Verizon,VZ,Telecom,37.9
2025-02-12,Verizon,VZ,Telecom,37.93
2025-02-13,Verizon,VZ,Telecom,38.41
2025-02-14,Verizon,VZ,Telecom,38.36
2025-02-18,Verizon,VZ,Telecom,38.56
2025-02-19,Verizon,VZ,Telecom,39.32
2025-02-20,Verizon,VZ,Telecom,39.77
2025-02-21,Verizon,VZ,Telecom,40.02
2025-02-24,Verizon,VZ,Telecom,40.54
2025-02-25,Verizon,VZ,Telecom,40.91
2025-02-26,Verizon,VZ,Telecom,40.41
2025-02-27,Verizon,VZ,Telecom,40.5
2025-02-28,Verizon,VZ,Telecom,40.34
2025-03-03,Verizon,VZ,Telecom,41.06
2025-03-04,Verizon,VZ,Telecom,40.12
2025-03-05,Verizon,VZ,Telecom,40.1
2025-03-06,Verizon,VZ,Telecom,41.4
2025-03-07,Verizon,VZ,Telecom,43.11
2025-03-10,Verizon,VZ,Telecom,43.51
2025-03-11,Verizon,VZ,Telecom,40.65
2025-03-12,Verizon,VZ,Telecom,39.86
2025-03-13,Verizon,VZ,Telecom,40.91
2025-03-14,Verizon,VZ,Telecom,40.78
2025-03-17,Verizon,VZ,Telecom,40.85
2025-03-18,Verizon,VZ,Telecom,41.4
2025-03-19,Verizon,VZ,Telecom,41.12
2025-03-20,Verizon,VZ,Telecom,40.95
2025-03-21,Verizon,VZ,Telecom,41.17
2025-03-24,Verizon,VZ,Telecom,40.77
2025-03-25,Verizon,VZ,Telecom,40.7
2025-03-26,Verizon,VZ,Telecom,41.35
2025-03-27,Verizon,VZ,Telecom,42.08
2025-03-28,Verizon,VZ,Telecom,42.05
2025-03-31,Verizon,VZ,Telecom,42.45
2025-04-01,Verizon,VZ,Telecom,42.47
2025-04-02,Verizon,VZ,Telecom,41.87
2025-04-03,Verizon,VZ,Telecom,42.7
2025-04-04,Verizon,VZ,Telecom,40.27
2025-04-07,Verizon,VZ,Telecom,39.85
2025-04-08,Verizon,VZ,Telecom,39.47
2025-04-09,Verizon,VZ,Telecom,40.14
2025-04-10,Verizon,VZ,Telecom,40.82
2025-04-11,Verizon,VZ,Telecom,41.59
2025-04-14,Verizon,VZ,Telecom,42.13
2025-04-15,Verizon,VZ,Telecom,42.3
2025-04-16,Verizon,VZ,Telecom,41.47
2025-04-17,Verizon,VZ,Telecom,41.88
2025-04-21,Verizon,VZ,Telecom,40.82
2025-04-22,Verizon,VZ,Telecom,41.07
2025-04-23,Verizon,VZ,Telecom,40.61
2025-04-24,Verizon,VZ,Telecom,40.71
2025-04-25,Verizon,VZ,Telecom,39.85
2025-04-28,Verizon,VZ,Telecom,40.31
2025-04-29,Verizon,VZ,Telecom,40.84
2025-04-30,Verizon,VZ,Telecom,41.9
2025-05-01,Verizon,VZ,Telecom,41.18
2025-05-02,Verizon,VZ,Telecom,41.59
2025-05-05,Verizon,VZ,Telecom,41.4
2025-05-06,Verizon,VZ,Telecom,41.98
2025-05-07,Verizon,VZ,Telecom,41.74
2025-05-08,Verizon,VZ,Telecom,41.47
2025-05-09,Verizon,VZ,Telecom,41.47
2025-05-12,Verizon,VZ,Telecom,40.89
2025-05-13,Verizon,VZ,Telecom,40.56
2025-05-14,Verizon,VZ,Telecom,40.27
2025-05-15,Verizon,VZ,Telecom,41.35
2025-05-16,Verizon,VZ,Telecom,41.83
2025-05-19,Verizon,VZ,Telecom,42.14
2025-05-20,Verizon,VZ,Telecom,42.05
2025-05-21,Verizon,VZ,Telecom,41.6
2025-05-22,Verizon,VZ,Telecom,41.01
2025-05-23,Verizon,VZ,Telecom,41.2
2025-05-27,Verizon,VZ,Telecom,41.37
2025-05-28,Verizon,VZ,Telecom,41.01
2025-05-29,Verizon,VZ,Telecom,41.21
2025-05-30,Verizon,VZ,Telecom,41.8
2025-06-02,Verizon,VZ,Telecom,41.94
2025-06-03,Verizon,VZ,Telecom,41.68
2025-06-04,Verizon,VZ,Telecom,41.12
2025-06-05,Verizon,VZ,Telecom,41.18
2025-06-06,Verizon,VZ,Telecom,41.65
2025-06-09,Verizon,VZ,Telecom,41.51
2025-06-10,Verizon,VZ,Telecom,41.97
2025-06-11,Verizon,VZ,Telecom,41.59
2025-06-12,Verizon,VZ,Telecom,41.04
2025-06-13,Verizon,VZ,Telecom,40.9
2025-06-16,Verizon,VZ,Telecom,40.42
2025-06-17,Verizon,VZ,Telecom,39.8
2025-06-18,Verizon,VZ,Telecom,39.63
2025-06-20,Verizon,VZ,Telecom,39.65
2025-06-23,Verizon,VZ,Telecom,40.28
2025-06-24,Verizon,VZ,Telecom,40.54
2025-06-25,Verizon,VZ,Telecom,40.05
2025-06-26,Verizon,VZ,Telecom,40.04
2025-06-27,Verizon,VZ,Telecom,40.24
2025-06-30,Verizon,VZ,Telecom,41.15
2025-07-01,Verizon,VZ,Telecom,41.54
2025-07-02,Verizon,VZ,Telecom,41.45
2025-07-03,Verizon,VZ,Telecom,41.41
2025-07-07,Verizon,VZ,Telecom,40.7
2025-07-08,Verizon,VZ,Telecom,40.95
2025-07-09,Verizon,VZ,Telecom,40.52
2025-07-10,Verizon,VZ,Telecom,40.62
2025-07-11,Verizon,VZ,Telecom,40.22
2025-07-14,Verizon,VZ,Telecom,40.18
2025-07-15,Verizon,VZ,Telecom,39.87
2025-07-16,Verizon,VZ,Telecom,39.86
2025-07-17,Verizon,VZ,Telecom,39.57
2025-07-18,Verizon,VZ,Telecom,39.47
2025-07-21,Verizon,VZ,Telecom,41.06
2025-07-22,Verizon,VZ,Telecom,41.51
2025-07-23,Verizon,VZ,Telecom,41.4
2025-07-24,Verizon,VZ,Telecom,41.63
2025-07-25,Verizon,VZ,Telecom,41.63
2025-07-28,Verizon,VZ,Telecom,40.93
2025-07-29,Verizon,VZ,Telecom,41.27
2025-07-30,Verizon,VZ,Telecom,41.17
2025-07-31,Verizon,VZ,Telecom,41.32
2025-08-01,Verizon,VZ,Telecom,41.44
2025-08-04,Verizon,VZ,Telecom,41.5
2025-08-05,Verizon,VZ,Telecom,41.23
2025-08-06,Verizon,VZ,Telecom,40.92
2025-08-07,Verizon,VZ,Telecom,41.5
2025-08-08,Verizon,VZ,Telecom,41.7
2025-08-11,Verizon,VZ,Telecom,41.73
2025-08-12,Verizon,VZ,Telecom,41.79
2025-08-13,Verizon,VZ,Telecom,42.24
2025-08-14,Verizon,VZ,Telecom,42.04
2025-08-15,Verizon,VZ,Telecom,42.75
2025-08-18,Verizon,VZ,Telecom,42.9
2025-08-19,Verizon,VZ,Telecom,43.43
2025-08-20,Verizon,VZ,Telecom,43.54
2025-08-21,Verizon,VZ,Telecom,43.51
2025-08-22,Verizon,VZ,Telecom,42.94
2025-08-25,Verizon,VZ,Telecom,42.74
2025-08-26,Verizon,VZ,Telecom,42.48
2025-08-27,Verizon,VZ,Telecom,42.78
2025-08-28,Verizon,VZ,Telecom,42.45
2025-08-29,Verizon,VZ,Telecom,42.74
2025-09-02,Verizon,VZ,Telecom,42.33
2025-09-03,Verizon,VZ,Telecom,42.27
2025-09-04,Verizon,VZ,Telecom,42.69
2025-09-05,Verizon,VZ,Telecom,42.89
2025-09-08,Verizon,VZ,Telecom,41.86
2025-09-09,Verizon,VZ,Telecom,42.1
2025-09-10,Verizon,VZ,Telecom,42.03
2025-09-11,Verizon,VZ,Telecom,42.65
2025-09-12,Verizon,VZ,Telecom,42.49
2025-09-15,Verizon,VZ,Telecom,42.39
2025-09-16,Verizon,VZ,Telecom,42.27
2025-09-17,Verizon,VZ,Telecom,42.72
2025-09-18,Verizon,VZ,Telecom,42.2
2025-09-19,Verizon,VZ,Telecom,42.02
2025-09-22,Verizon,VZ,Telecom,41.71
2025-09-23,Verizon,VZ,Telecom,41.89
2025-09-24,Verizon,VZ,Telecom,41.73
2025-09-25,Verizon,VZ,Telecom,41.89
2025-09-26,Verizon,VZ,Telecom,42.14
2025-09-29,Verizon,VZ,Telecom,41.79
2025-09-30,Verizon,VZ,Telecom,42.47
2025-10-01,Verizon,VZ,Telecom,42.35
2025-10-02,Verizon,VZ,Telecom,41.94
2025-10-03,Verizon,VZ,Telecom,42.2
2025-10-06,Verizon,VZ,Telecom,40.04
2025-10-07,Verizon,VZ,Telecom,40.01
2025-10-08,Verizon,VZ,Telecom,39.93
2025-10-09,Verizon,VZ,Telecom,39.46
2025-10-10,Verizon,VZ,Telecom,39.17
2025-10-13,Verizon,VZ,Telecom,39.07
2025-10-14,Verizon,VZ,Telecom,39.86
2025-10-15,Verizon,VZ,Telecom,39.69
2025-10-16,Verizon,VZ,Telecom,39.67
2025-10-17,Verizon,VZ,Telecom,39.86
2025-10-20,Verizon,VZ,Telecom,40.1
2025-10-21,Verizon,VZ,Telecom,39.61
2025-10-22,Verizon,VZ,Telecom,39.12
2025-10-23,Verizon,VZ,Telecom,37.75
2025-10-24,Verizon,VZ,Telecom,38.16
2025-10-27,Verizon,VZ,Telecom,38.56
2025-10-28,Verizon,VZ,Telecom,38.65
2025-10-29,Verizon,VZ,Telecom,39.52
2025-10-30,Verizon,VZ,Telecom,38.3
2025-10-31,Verizon,VZ,Telecom,39.06
2025-11-03,Verizon,VZ,Telecom,38.8
2025-11-04,Verizon,VZ,Telecom,38.65
2025-11-05,Verizon,VZ,Telecom,39.01
2025-11-06,Verizon,VZ,Telecom,39.14
2025-11-07,Verizon,VZ,Telecom,39.35
2025-11-10,Verizon,VZ,Telecom,39.17
2025-11-11,Verizon,VZ,Telecom,40.01
2025-11-12,Verizon,VZ,Telecom,40.1
2025-11-13,Verizon,VZ,Telecom,40.41
2025-11-14,Verizon,VZ,Telecom,40.36
2025-11-17,Verizon,VZ,Telecom,40.31
2025-11-18,Verizon,VZ,Telecom,40.77
2025-11-19,Verizon,VZ,Telecom,40.49
2025-11-20,Verizon,VZ,Telecom,40.06
2025-11-21,Verizon,VZ,Telecom,40.53
2025-11-24,Verizon,VZ,Telecom,39.52
2025-11-25,Verizon,VZ,Telecom,39.9
2025-11-26,Verizon,VZ,Telecom,40.18
2025-11-28,Verizon,VZ,Telecom,40.41
2025-12-01,Verizon,VZ,Telecom,40.05
2025-12-02,Verizon,VZ,Telecom,39.92
2025-12-03,Verizon,VZ,Telecom,39.98
2025-12-04,Verizon,VZ,Telecom,40.56
2025-12-05,Verizon,VZ,Telecom,40.98
2025-12-08,Verizon,VZ,Telecom,40.6
2025-12-09,Verizon,VZ,Telecom,39.46
2025-12-10,Verizon,VZ,Telecom,39.24
2025-12-11,Verizon,VZ,Telecom,39.53
2025-12-12,Verizon,VZ,Telecom,40.19
2025-12-15,Verizon,VZ,Telecom,40.1
2025-12-16,Verizon,VZ,Telecom,40.06
2025-12-17,Verizon,VZ,Telecom,40.18
2025-12-18,Verizon,VZ,Telecom,39.72
2025-12-19,Verizon,VZ,Telecom,39.14
2025-12-22,Verizon,VZ,Telecom,39.3
2025-12-23,Verizon,VZ,Telecom,39.24
2025-12-24,Verizon,VZ,Telecom,39.63
2025-12-26,Verizon,VZ,Telecom,39.79
2025-12-29,Verizon,VZ,Telecom,39.79
2025-12-30,Verizon,VZ,Telecom,40.01
2025-12-31,Verizon,VZ,Telecom,40.04
2026-01-02,Verizon,VZ,Telecom,39.83
2026-01-05,Verizon,VZ,Telecom,39.54
2026-01-06,Verizon,VZ,Telecom,39.61
2026-01-07,Verizon,VZ,Telecom,39.45
2026-01-08,Verizon,VZ,Telecom,39.88
2026-01-09,Verizon,VZ,Telecom,39.77
2026-01-12,Verizon,VZ,Telecom,39.84
2026-01-13,Verizon,VZ,Telecom,39.01
2026-01-14,Verizon,VZ,Telecom,39.83
2026-01-15,Verizon,VZ,Telecom,39.36
2026-01-16,Verizon,VZ,Telecom,38.91
2024-01-22,Exxon Mobil,XOM,Energy,90.31
2024-01-23,Exxon Mobil,XOM,Energy,91.33
2024-01-24,Exxon Mobil,XOM,Energy,92.9
2024-01-25,Exxon Mobil,XOM,Energy,95.26
2024-01-26,Exxon Mobil,XOM,Energy,96.08
2024-01-29,Exxon Mobil,XOM,Energy,96.2
2024-01-30,Exxon Mobil,XOM,Energy,97.8
2024-01-31,Exxon Mobil,XOM,Energy,95.9
2024-02-01,Exxon Mobil,XOM,Energy,95.51
2024-02-02,Exxon Mobil,XOM,Energy,95.12
2024-02-05,Exxon Mobil,XOM,Energy,94.72
2024-02-06,Exxon Mobil,XOM,Energy,95.38
2024-02-07,Exxon Mobil,XOM,Energy,95.35
2024-02-08,Exxon Mobil,XOM,Energy,96.98
2024-02-09,Exxon Mobil,XOM,Energy,94.93
2024-02-12,Exxon Mobil,XOM,Energy,96.23
2024-02-13,Exxon Mobil,XOM,Energy,95.41
2024-02-14,Exxon Mobil,XOM,Energy,94.94
2024-02-15,Exxon Mobil,XOM,Energy,97.66
2024-02-16,Exxon Mobil,XOM,Energy,97.66
2024-02-20,Exxon Mobil,XOM,Energy,96.73
2024-02-21,Exxon Mobil,XOM,Energy,98.71
2024-02-22,Exxon Mobil,XOM,Energy,98.63
2024-02-23,Exxon Mobil,XOM,Energy,97.76
2024-02-26,Exxon Mobil,XOM,Energy,98.15
2024-02-27,Exxon Mobil,XOM,Energy,97.94
2024-02-28,Exxon Mobil,XOM,Energy,98.21
2024-02-29,Exxon Mobil,XOM,Energy,98.4
2024-03-01,Exxon Mobil,XOM,Energy,99.64
2024-03-04,Exxon Mobil,XOM,Energy,98.25
2024-03-05,Exxon Mobil,XOM,Energy,99.45
2024-03-06,Exxon Mobil,XOM,Energy,100.52
2024-03-07,Exxon Mobil,XOM,Energy,101.08
2024-03-08,Exxon Mobil,XOM,Energy,102.03
2024-03-11,Exxon Mobil,XOM,Energy,102.64
2024-03-12,Exxon Mobil,XOM,Energy,101.98
2024-03-13,Exxon Mobil,XOM,Energy,103.12
2024-03-14,Exxon Mobil,XOM,Energy,104.94
2024-03-15,Exxon Mobil,XOM,Energy,104.75
2024-03-18,Exxon Mobil,XOM,Energy,105.72
2024-03-19,Exxon Mobil,XOM,Energy,106.47
2024-03-20,Exxon Mobil,XOM,Energy,106.37
2024-03-21,Exxon Mobil,XOM,Energy,106.84
2024-03-22,Exxon Mobil,XOM,Energy,106.84
2024-03-25,Exxon Mobil,XOM,Energy,107.94
2024-03-26,Exxon Mobil,XOM,Energy,107.13
2024-03-27,Exxon Mobil,XOM,Energy,108.24
2024-03-28,Exxon Mobil,XOM,Energy,109.43
2024-04-01,Exxon Mobil,XOM,Energy,110.14
2024-04-02,Exxon Mobil,XOM,Energy,112.3
2024-04-03,Exxon Mobil,XOM,Energy,112.31
2024-04-04,Exxon Mobil,XOM,Energy,112.71
2024-04-05,Exxon Mobil,XOM,Energy,114.26
2024-04-08,Exxon Mobil,XOM,Energy,113.49
2024-04-09,Exxon Mobil,XOM,Energy,114.08
2024-04-10,Exxon Mobil,XOM,Energy,115.05
2024-04-11,Exxon Mobil,XOM,Energy,114.66
2024-04-12,Exxon Mobil,XOM,Energy,113.32
2024-04-15,Exxon Mobil,XOM,Energy,112.67
2024-04-16,Exxon Mobil,XOM,Energy,111.74
2024-04-17,Exxon Mobil,XOM,Energy,111.68
2024-04-18,Exxon Mobil,XOM,Energy,111.58
2024-04-19,Exxon Mobil,XOM,Energy,112.86
2024-04-22,Exxon Mobil,XOM,Energy,113.5
2024-04-23,Exxon Mobil,XOM,Energy,113.94
2024-04-24,Exxon Mobil,XOM,Energy,113.96
2024-04-25,Exxon Mobil,XOM,Energy,114.23
2024-04-26,Exxon Mobil,XOM,Energy,111.05
2024-04-29,Exxon Mobil,XOM,Energy,112.63
2024-04-30,Exxon Mobil,XOM,Energy,111.35
2024-05-01,Exxon Mobil,XOM,Energy,109.24
2024-05-02,Exxon Mobil,XOM,Energy,109.43
2024-05-03,Exxon Mobil,XOM,Energy,109.21
2024-05-06,Exxon Mobil,XOM,Energy,109.91
2024-05-07,Exxon Mobil,XOM,Energy,109.37
2024-05-08,Exxon Mobil,XOM,Energy,109.35
2024-05-09,Exxon Mobil,XOM,Energy,111.51
2024-05-10,Exxon Mobil,XOM,Energy,111.05
2024-05-13,Exxon Mobil,XOM,Energy,111.01
2024-05-14,Exxon Mobil,XOM,Energy,111.68
2024-05-15,Exxon Mobil,XOM,Energy,112.54
2024-05-16,Exxon Mobil,XOM,Energy,111.87
2024-05-17,Exxon Mobil,XOM,Energy,113.55
2024-05-20,Exxon Mobil,XOM,Energy,112.63
2024-05-21,Exxon Mobil,XOM,Energy,111.85
2024-05-22,Exxon Mobil,XOM,Energy,109.6
2024-05-23,Exxon Mobil,XOM,Energy,107.73
2024-05-24,Exxon Mobil,XOM,Energy,107.65
2024-05-28,Exxon Mobil,XOM,Energy,109.01
2024-05-29,Exxon Mobil,XOM,Energy,107.85
2024-05-30,Exxon Mobil,XOM,Energy,108.19
2024-05-31,Exxon Mobil,XOM,Energy,111.29
2024-06-03,Exxon Mobil,XOM,Energy,108.62
2024-06-04,Exxon Mobil,XOM,Energy,106.93
2024-06-05,Exxon Mobil,XOM,Energy,107.36
2024-06-06,Exxon Mobil,XOM,Energy,108.17
2024-06-07,Exxon Mobil,XOM,Energy,107.01
2024-06-10,Exxon Mobil,XOM,Energy,107.32
2024-06-11,Exxon Mobil,XOM,Energy,106.46
2024-06-12,Exxon Mobil,XOM,Energy,105.28
2024-06-13,Exxon Mobil,XOM,Energy,104.44
2024-06-14,Exxon Mobil,XOM,Energy,103.56
2024-06-17,Exxon Mobil,XOM,Energy,102.84
2024-06-18,Exxon Mobil,XOM,Energy,103.81
2024-06-20,Exxon Mobil,XOM,Energy,106.05
2024-06-21,Exxon Mobil,XOM,Energy,105.12
2024-06-24,Exxon Mobil,XOM,Energy,108.24
2024-06-25,Exxon Mobil,XOM,Energy,108.55
2024-06-26,Exxon Mobil,XOM,Energy,108.59
2024-06-27,Exxon Mobil,XOM,Energy,109.05
2024-06-28,Exxon Mobil,XOM,Energy,109.26
2024-07-01,Exxon Mobil,XOM,Energy,109.11
2024-07-02,Exxon Mobil,XOM,Energy,108.37
2024-07-03,Exxon Mobil,XOM,Energy,108.92
2024-07-05,Exxon Mobil,XOM,Energy,107.6
2024-07-08,Exxon Mobil,XOM,Energy,106.47
2024-07-09,Exxon Mobil,XOM,Energy,105.29
2024-07-10,Exxon Mobil,XOM,Energy,106.22
2024-07-11,Exxon Mobil,XOM,Energy,107.49
2024-07-12,Exxon Mobil,XOM,Energy,107.5
2024-07-15,Exxon Mobil,XOM,Energy,109.35
2024-07-16,Exxon Mobil,XOM,Energy,110.13
2024-07-17,Exxon Mobil,XOM,Energy,111.65
2024-07-18,Exxon Mobil,XOM,Energy,112.75
2024-07-19,Exxon Mobil,XOM,Energy,110.16
2024-07-22,Exxon Mobil,XOM,Energy,109.4
2024-07-23,Exxon Mobil,XOM,Energy,107.64
2024-07-24,Exxon Mobil,XOM,Energy,109.16
2024-07-25,Exxon Mobil,XOM,Energy,111.45
2024-07-26,Exxon Mobil,XOM,Energy,111.36
2024-07-29,Exxon Mobil,XOM,Energy,110.19
2024-07-30,Exxon Mobil,XOM,Energy,112.15
2024-07-31,Exxon Mobil,XOM,Energy,112.55
2024-08-01,Exxon Mobil,XOM,Energy,111.0
2024-08-02,Exxon Mobil,XOM,Energy,110.93
2024-08-05,Exxon Mobil,XOM,Energy,108.93
2024-08-06,Exxon Mobil,XOM,Energy,108.35
2024-08-07,Exxon Mobil,XOM,Energy,109.79
2024-08-08,Exxon Mobil,XOM,Energy,111.89
2024-08-09,Exxon Mobil,XOM,Energy,112.8
2024-08-12,Exxon Mobil,XOM,Energy,112.94
2024-08-13,Exxon Mobil,XOM,Energy,111.86
2024-08-14,Exxon Mobil,XOM,Energy,112.89
2024-08-15,Exxon Mobil,XOM,Energy,113.59
2024-08-16,Exxon Mobil,XOM,Energy,113.06
2024-08-19,Exxon Mobil,XOM,Energy,113.4
2024-08-20,Exxon Mobil,XOM,Energy,109.62
2024-08-21,Exxon Mobil,XOM,Energy,108.92
2024-08-22,Exxon Mobil,XOM,Energy,109.77
2024-08-23,Exxon Mobil,XOM,Energy,111.29
2024-08-26,Exxon Mobil,XOM,Energy,113.67
2024-08-27,Exxon Mobil,XOM,Energy,112.59
2024-08-28,Exxon Mobil,XOM,Energy,111.48
2024-08-29,Exxon Mobil,XOM,Energy,113.02
2024-08-30,Exxon Mobil,XOM,Energy,112.84
2024-09-03,Exxon Mobil,XOM,Energy,110.47
2024-09-04,Exxon Mobil,XOM,Energy,109.13
2024-09-05,Exxon Mobil,XOM,Energy,108.27
2024-09-06,Exxon Mobil,XOM,Energy,107.77
2024-09-09,Exxon Mobil,XOM,Energy,110.03
2024-09-10,Exxon Mobil,XOM,Energy,106.03
2024-09-11,Exxon Mobil,XOM,Energy,104.97
2024-09-12,Exxon Mobil,XOM,Energy,106.42
2024-09-13,Exxon Mobil,XOM,Energy,106.34
2024-09-16,Exxon Mobil,XOM,Energy,107.83
2024-09-17,Exxon Mobil,XOM,Energy,109.24
2024-09-18,Exxon Mobil,XOM,Energy,109.62
2024-09-19,Exxon Mobil,XOM,Energy,110.98
2024-09-20,Exxon Mobil,XOM,Energy,110.28
2024-09-23,Exxon Mobil,XOM,Energy,112.28
2024-09-24,Exxon Mobil,XOM,Energy,111.99
2024-09-25,Exxon Mobil,XOM,Energy,109.8
2024-09-26,Exxon Mobil,XOM,Energy,107.92
2024-09-27,Exxon Mobil,XOM,Energy,110.81
2024-09-30,Exxon Mobil,XOM,Energy,112.15
2024-10-01,Exxon Mobil,XOM,Energy,114.74
2024-10-02,Exxon Mobil,XOM,Energy,116.26
2024-10-03,Exxon Mobil,XOM,Energy,117.28
2024-10-04,Exxon Mobil,XOM,Energy,119.43
2024-10-07,Exxon Mobil,XOM,Energy,119.95
2024-10-08,Exxon Mobil,XOM,Energy,116.76
2024-10-09,Exxon Mobil,XOM,Energy,116.81
2024-10-10,Exxon Mobil,XOM,Energy,117.81
2024-10-11,Exxon Mobil,XOM,Energy,118.26
2024-10-14,Exxon Mobil,XOM,Energy,118.71
2024-10-15,Exxon Mobil,XOM,Energy,115.14
2024-10-16,Exxon Mobil,XOM,Energy,115.44
2024-10-17,Exxon Mobil,XOM,Energy,115.14
2024-10-18,Exxon Mobil,XOM,Energy,114.82
2024-10-21,Exxon Mobil,XOM,Energy,114.88
2024-10-22,Exxon Mobil,XOM,Energy,115.48
2024-10-23,Exxon Mobil,XOM,Energy,115.07
2024-10-24,Exxon Mobil,XOM,Energy,114.42
2024-10-25,Exxon Mobil,XOM,Energy,114.32
2024-10-28,Exxon Mobil,XOM,Energy,113.76
2024-10-29,Exxon Mobil,XOM,Energy,112.21
2024-10-30,Exxon Mobil,XOM,Energy,111.64
2024-10-31,Exxon Mobil,XOM,Energy,111.73
2024-11-01,Exxon Mobil,XOM,Energy,109.98
2024-11-04,Exxon Mobil,XOM,Energy,113.48
2024-11-05,Exxon Mobil,XOM,Energy,113.81
2024-11-06,Exxon Mobil,XOM,Energy,115.77
2024-11-07,Exxon Mobil,XOM,Energy,115.91
2024-11-08,Exxon Mobil,XOM,Energy,115.87
2024-11-11,Exxon Mobil,XOM,Energy,115.26
2024-11-12,Exxon Mobil,XOM,Energy,115.14
2024-11-13,Exxon Mobil,XOM,Energy,116.21
2024-11-14,Exxon Mobil,XOM,Energy,116.29
2024-11-15,Exxon Mobil,XOM,Energy,115.09
2024-11-18,Exxon Mobil,XOM,Energy,116.05
2024-11-19,Exxon Mobil,XOM,Energy,114.43
2024-11-20,Exxon Mobil,XOM,Energy,116.06
2024-11-21,Exxon Mobil,XOM,Energy,117.61
2024-11-22,Exxon Mobil,XOM,Energy,117.48
2024-11-25,Exxon Mobil,XOM,Energy,115.72
2024-11-26,Exxon Mobil,XOM,Energy,113.79
2024-11-27,Exxon Mobil,XOM,Energy,113.49
2024-11-29,Exxon Mobil,XOM,Energy,113.78
2024-12-02,Exxon Mobil,XOM,Energy,113.68
2024-12-03,Exxon Mobil,XOM,Energy,113.5
2024-12-04,Exxon Mobil,XOM,Energy,110.23
